,pl_name,Region,Sector,System,Suns,Moons,Class,Points of interest,Planet,Terrain,Atmosphere,Climate,Species,Diameter,Length of day,Length of year,Alternative Names,Star Type,Light-Years,Parsec,Coordinates,Born,Nationality,IMDb,Appeared in,Played,Directed by,Starring,Publisher,Released,Length,Followed by,Author(s),Release date(s),Pages,Date of birth,Place of birth,Rank,Relatives,Affiliation,Status,Gender,Height,Hair color,Eye color,Notable facts,Portrayed by,Contains,Series,Produced by,Written by,Music,Cinematography,Editing,Production comapnies,Distributed by,Running time,Budget,Worldwide gross,Rating,Preceded by,Developer,Genre(s),Platform(s),Editor,Staff writers,Frequency,First issue,Last issue,Country,Years active:,Ethnicity:,Notable members:,Major activities:,Composed by,Label,Manufacturer,Model,Reg.,Width,Mass,Cost,Counterpart(s),Type,Size,Feed system,Fire mode(s),Ammunition,Operation,Rate of fire,Range,Era(s),Classification,Location,First appearance,Last appearance
210,Kepler-231c,Uncharted Space,,Kepler-231 System,Kepler-231,,Super Earth,Dylan City,,,Breathable (Terraformed),,Human,Approximately 12 310 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Kepler-235d,Outer Veil (Anglo-Japanese Arm),,Kepler-235 System,Kepler-235,,Super Earth,Craft City,,,Breathable (Terraformed),,Human,Approximately 13 075 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Kepler-235e,Outer Veil (Anglo-Japanese Arm),,Kepler-235 System,Kepler-235,,Ice Giant,Ruby Colony,,,Breathable (Terraformed),,Human,Approximately 14 159 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Kepler-236b,Uncharted Space,,Kepler-236 System,Kepler-236,,Super Earth,Brahms Colony,,,Breathable (Terraformed),,Human,Approximately 12 756 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Kepler-705b,Uncharted Space,,Kepler-705 System,Kepler-705,,Ice Giant,Luther Colony,,,Breathable (Terraformed),,Human,Approximately 13 458 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Korari,,,,,,,Weyland-Yutani research facility,,"Vast forests and jungles, deep chasms, rivers, some mountains","Oxygenated, breathable",Occasional thunderstorms,Human (migrated)Yautja (migrated)Korarian tree,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Linna 349,Outer Rim (Anglo-Japanese Arm),Tartarus Sector,Gliese 300 System,Gliese 300,,Terrestrial,"Two colonies, Neusheune, Trobriands, Highway Two, Route 3 and Harare",,Mountainous glades and high peaks,Breathable,"Semi arid, rainy summers and dry winters",Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Lacaille 8760 IV,Outer Veil (American Arm),American Corridor,Lacaille 8760 System,Lacaille 8760,Avril,,,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Sigourney Weaver,Outer Veil,Neroid Sector[16],,2,,M-class,,Saturn,,,,HumansFishRampant insect life,"5,152 km",,,,,,,,"October 8, 1949", American,Sigourney Weaver,Alien: Isolation,Ellen Ripley,Ridley Scott,Tom SkerrittSigourney WeaverVeronica CartwrightHarry Dean StantonJohn HurtIan HolmYaphet Kotto,"Trident Comics (Vol. 1 #1-16)Dark Horse International (Vol. 1 #17-Vol. 2, #22)","April 26, 2016",334 meters (1096 ft.)[15],Aliens,Lee Brimmicombe-Wood,"July 5, 2010","48 (Vol. 1 #1-11)64 (Vol. 1 #12-16)52 (Vol. 1 #17, Vol. 2 #1-22)","January 7, 2092[1]","Olympia, Luna, United Americas[1]",Warrant Officer[2] (formerly)Lieutenant 1st Class[3],"Alex (husband, formerly)[4]Amanda Ripley-McClaren (daughter)Alan Decker (descendant)[5]",Yautja,Destroyed,Female,98 meters (322 ft.)[15],BrownShaved on Fiorina 161[7],Brown,Sole human survivor of the USCSS Nostromo Xenomorph encounter.[9]Holds the record for longest recorded hypersleep.[10]Survived the first Hadley's Hope Xenomorph infestation.[2]Killed a Xenomorph Queen.,Sigourney WeaverLani MinellaLaurel Lefkow,Aliens vs. PredatorAliens vs. Predator: Blood TimeAliens vs. Predator: DuelAliens vs. Predator: WarAliens vs. Predator: EternalAliens vs. Predator: Old SecretsAliens vs. Predator: The Web,Omnibus,Gordon CarrollDavid GilerWalter HillRonald Shusett (executive producer),Story:Dan O'BannonRonald ShusettScreenplay:Dan O'BannonDavid Giler (uncredited)Walter Hill (uncredited),Jerry Goldsmith,Derek Vanlint,Terry RawlingsPeter WeatherleyDavid Crowther (Director's Cut),Brandywine Productions,20th Century Fox,119 minutes[11],$11 million[12][13],"$104,931,801",ESRB: T (Teen)PEGI: 12,Predator 2,EA Games,Real-time strategy,PlayStation 2Xbox,"Martin Skidmore (Vol. #1-16)Michael W. Bennent (Vol. 1 #17, Vol. 2 #1)Dick Hansom (Vol. 2 #1-10)Cefn Ridout (Vol. 2 #6-22)",Dave HughesLee Brimmicombe-WoodJim Campbell,Monthly,Feb 1991,Apr 1994 (Vol. 2 #22),United Kingdom,21st century,Human,Yutani,"Cybernetics, research and development, Yautja technology procurement and research",John Debney,La-La Land Records,Heckler & Koch GmbH,CM-88B Bison[14],1809246(09)[15],215 meters (705 ft.)[15],"63,000 metric tonnes","$42,000,000",Scimitar,Cutting blades,Length20.5 cm,18-round detachable box magazine,Semi-automatic or 3-round burst,9×19mm Parabellum,Blowback,2200 rounds/min (3-round burst mode),50 m (effective),Mid-late 20th century2170s,Crashed Engineer vessel,Acheron (LV-426),Alien,Alien: Isolation
219,LV-1113,Uncharted Space,,26 Draconis System,26 Dra A & B and Gliese 685,,Terrestrial,Engineer Structures,,,Breathable,,Engineers (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,LV-1201,,,,Two,One,,,,,,,Engineers (formerly)Yautja (formerly)XenomorphsHumans (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,LV-412,,,,,,,Yautja PyramidXenomorph HiveColonial Marine compound,,Mostly rocky,Breathable,,Yautja (formerly)XenomorphsHumans(formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,LV-492,,,,,,Terrestrial,Greenhouse 112,,"Jungles, tundra",,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,LV-742,,,,,,Terrestrial,Mining coloniesMarine outpostsKadinsky's Research labYautja Ancients mothership.,,"Deserts, jungles, swamps and canyons.",Breathable (Terraformed),From temperate to arid,KrilticKurnOswocGro'tyeXenomorph (non-native)Yautjas (non-native)Humans (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,LV-871,Frontier (American Arm),Far Reach of the American Arm,Gliese 469 system,Wolf 414 A & B,,Terrestrial,Trono ColonyTerraforming Plant Number 3,,Rocky,Breathable (Terraformed),Dust storms,Humans (formerly)Xenomorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,LV-895,Outer Rim,Tartarus Sector,HIP53020 System,,1,Earth-like,Pala StationSite Two,LV-895,Jungle,Breathable,,Leon-895Engineers (formerly) Xenomorphs (introduced),< 9000 klicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,LV-KR 115,Frontier (American Amr),Near Far Reach of the American Arm,Nu Phoenicis system,Nu Phoenicis,,Terrestrial,Agricultural ColonyCrop Fields,,GrasslandsPrairies,Breathable (Terraformed),Temperate,Humans (formerly)Swarm (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Mars,,,Solar System,Sol,PhobosDeimos,Terrestrial,Valles ColonyLeo Colony,,,0.146% Oxygen 95.97% Carbon Dioxide0.0557% Carbon Monoxide1.89% Nitrogen1.93% Argon,,Human,"3,386 km",24.6 hours,687 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Motinea,Core Systems (Anglo-Japanese Arm),,Ross 128 System,Ross 128,,Terrestrial,,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,78 Nu Ceti III,Uncharted Space,,Nu Ceti System,Nu Ceti A & B,,,,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,52 Tau Ceti II,Outer Veil (UPP Sector),,Tau Ceti System,Tau Ceti,,,Ezell ASFBTrobriands region,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Nivalis-4,Outer Rim (American Arm),Crestus Prime Cluster,HR 7722 system,HR 7722,,Terrestrial,Weyland-Yutani Artificial Humanoid Fabrication PlantXenomorph Cavern,,Icy plains,Breathable,Cold,Humans (formerly)Xenomorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PCW9512,,,,1,,,Single Landmass on surface,,,,,ApetoidsPteras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Planet-4,,Sector 87,,,2,Unchartered,,,,19.5% Oxygen 79.4% Nitrogen,,NeomorphsPraetomorphs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Pluto,,,Solar System,Sun,Charon,Terrestrial,,,,NitrogenCarbon MonoxideMethane,,,"2,306 km",153.3 hours,248 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Pylos,,,34099x788*PPelops system,,,Gas Giant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Rim,Outer Rim (Anglo-Japanese Arm),Sector 949,Gliese 1105 system,Gliese 1105,,Terrestrial,Rim colonyAtmospheric Processor,,,Breathable,Rainy,Humans (formerly)Xenomorph (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Ryushi,,,Beta Cygni,2,,,Prosperity WellsRyushi Queen,,Desertous,,Arid,RhynthBriar wolfJack-lizardFire-walkerHuman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Saturn,,,Solar System,Sol,MimasEnceladusTethysDioneRheaTitanHyperionIapetusPhoebeNumerous others,Gas Giant,,,,"96% hydrogen, 3% helium, 1% others (ammonia, acetylene, ethane, propane, phosphine, methane, etc.)",,,"57,316 km",10 hours 42 minutes,29.4 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Alpha Caeli Vb-h,Frontier (American Arm),Far Reach,Alpha Caeli System,Alpha Caeli V A & B,,Terrestrial,USCMC Garrison (Alpha Caeli Vg)Seegson OfficesVarious Mining Colonies,Alpha Caeli V,,,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Delta Pavonis IV,Outer Rim (American Arm),Cerberus Sector,Delta Pavonis System,Delta Pavonis,,,USCMC Garrison,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Tanaka 5,,,,1,1,Terrestrial,Unnamed human colonySector AlphaSector 27Xenomorph Hive,,Rocky deserts,Breathable,Presumably quite hot,HumansTanaka 5 ScorpionsXenomorphs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,NN3346-5,Frontier (American Arm),Far Reach of the American Arm,NN3346 System,NN3346 (Tanaka),,,Underground ruins (rumored),,Terrestrial,Breathable,Desertic,Tanakan Scorpionids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Tartarus,,,,,,Aquatic,,,,Breathable,,Yautja (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,TerraForm 3,,,,1,1,Terrestrial,Unnamed Earth colonyTuva SettlementRanches,,"Rocky deserts, grassy farmlands, small seas, and a large ocean",Breathable,Presumably rather hot,HumansBovinesSnakesMantidsXenomorphs (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Gamma Leporis A3,Frontier (American Arm),Near Tartarus Sector,Gamma Leporis System,Gamma Leporis A,,,Steer CityVarious FarmsAtmosphere Processing PlantSpaceport,,Terrestrial,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Thedus,Frontier (American Arm),Far Reach of the American Arm,Epsilon Reticuli System,Epsilon Reticuli A & B,,Terrestrial,USCMC GarrisonWeyland-Yutani Offices,,Mountains and Canyons,Breathable,Cold thin atmosphere,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,8 Eta Boötis A III,Outer Rim,Borodino Sector,Eta Boötis System,Eta Boötis A,,Terrestrial,Tientsin Colony and several small independent groupings,,"Island chains with dense jungles, wetlands and deep alkaline seas",Breathable,"Hot and humid, rain storms",Humans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Tirgu-Mires,Frontier (American Arm),Far Reach of the American Arm,Gliese 1401 system,Gliese 1401B,,Terrestrial,ColonyInfamous CaveWell's ChurchEngineer Ship,,ForestDesert,Breathable,,HumansEngineer (formerly)Xenomorph (formerly)Wraith (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Torin Prime,Outer Rim (American Arm),Tartarus Sector,Gliese 229 System,Gliese 229A,,Terrestrial,Concentration Camp GR-161,,Mountainous glades and high peaks,Breathable,"Semi arid, rainy summers and dry winters",Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Unidentified Moon (Third Base),Core Systems,Sol Sector,Classified,Unknown,,Terrestrial,USCMC Third BaseCivilian Colony,,Barren wasteland,Breathable,Torrential downpour and electrical storms,Humans (formerly)Xenomorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Vega 4,Lyra constellation,,,,Two,Terrestrial,New Shanghai,,Just like Earth,Breathable by Humans,,Humans (not indigenous)Xenomorphs (not indigenous)Yautjas (not indigenous),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Xarem,,,,,,,Xarem Corporation nickel refinery,,Contains nickel,,,Humans (migrated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
